Date,Gold,Silver,Oil,SP500,VIX,TNX,DXY,USDINR
2017-11-13,1277.300048828125,17.023000717163086,56.7599983215332,2584.840087890625,11.5,2.4000000953674316,94.48999786376953,65.1603012084961
2017-11-14,1281.5,17.052000045776367,55.70000076293945,2578.8701171875,11.59000015258789,2.38100004196167,93.83000183105469,65.43840026855469
2017-11-15,1276.5,16.950000762939453,55.33000183105469,2564.6201171875,13.130000114440918,2.3350000381469727,93.80999755859375,65.41339874267578
2017-11-16,1277.4000244140625,17.055999755859375,55.13999938964844,2585.639892578125,11.760000228881836,2.3610000610351562,93.93000030517578,
2017-11-17,1295.800048828125,17.357999801635742,56.54999923706055,2578.85009765625,11.430000305175781,2.3540000915527344,93.66000366210938,65.20999908447266
2017-11-20,1274.5999755859375,16.82699966430664,56.09000015258789,2582.139892578125,10.649999618530273,2.371999979019165,94.08000183105469,64.90499877929688
2017-11-21,1281.0999755859375,16.948999404907227,56.83000183105469,2599.030029296875,9.729999542236328,2.36299991607666,93.94999694824219,65.0250015258789
2017-11-22,1291.5999755859375,17.10099983215332,58.02000045776367,2597.080078125,9.880000114440918,2.322000026702881,93.22000122070312,64.76129913330078
2017-11-23,,,,,,,,64.7699966430664
2017-11-24,1286.699951171875,16.981000900268555,58.95000076293945,2602.419921875,9.670000076293945,2.3399999141693115,92.76000213623047,64.57939910888672
2017-11-27,1293.800048828125,17.009000778198242,58.11000061035156,2601.419921875,9.869999885559082,2.328000068664551,92.9000015258789,64.54499816894531
2017-11-28,1294.699951171875,16.81100082397461,57.9900016784668,2627.0400390625,10.029999732971191,2.3380000591278076,93.26000213623047,64.43389892578125
2017-11-29,1282.0999755859375,16.457000732421875,57.29999923706055,2626.070068359375,10.699999809265137,2.375999927520752,93.26000213623047,64.47000122070312
2017-11-30,1273.199951171875,16.381999969482422,57.400001525878906,2647.580078125,11.279999732971191,2.4170000553131104,93.01000213623047,64.41480255126953
2017-12-01,1278.800048828125,16.297000885009766,58.36000061035156,2642.219970703125,11.430000305175781,2.361999988555908,92.9000015258789,64.49939727783203
2017-12-04,1274.300048828125,16.284000396728516,57.470001220703125,2639.43994140625,11.680000305175781,2.378999948501587,93.19000244140625,64.50900268554688
2017-12-05,1261.5999755859375,15.972999572753906,57.619998931884766,2629.570068359375,11.329999923706055,2.3559999465942383,93.37999725341797,64.35140228271484
2017-12-06,1262.800048828125,15.868000030517578,55.959999084472656,2629.27001953125,11.020000457763672,2.3299999237060547,93.61000061035156,64.35690307617188
2017-12-07,1249.800048828125,15.71500015258789,56.689998626708984,2636.97998046875,10.15999984741211,2.375999927520752,93.80000305175781,64.51519775390625
2017-12-08,1245.199951171875,15.736000061035156,57.36000061035156,2651.5,9.579999923706055,2.382999897003174,93.9000015258789,64.54239654541016
2017-12-11,1243.699951171875,15.696999549865723,57.9900016784668,2659.989990234375,9.34000015258789,2.384999990463257,93.87000274658203,64.4729995727539
2017-12-12,1238.5,15.581999778747559,57.13999938964844,2664.110107421875,9.920000076293945,2.4030001163482666,94.0999984741211,64.3499984741211
2017-12-13,1245.4000244140625,15.784000396728516,56.599998474121094,2662.85009765625,10.180000305175781,2.3489999771118164,93.43000030517578,64.55000305175781
2017-12-14,1253.800048828125,15.850000381469727,57.040000915527344,2652.010009765625,10.489999771118164,2.3459999561309814,93.48999786376953,64.31999969482422
2017-12-15,1254.300048828125,15.977999687194824,57.29999923706055,2675.81005859375,9.420000076293945,2.3550000190734863,93.93000030517578,64.2750015258789
2017-12-18,1262.199951171875,16.1200008392334,57.15999984741211,2690.159912109375,9.529999732971191,2.3919999599456787,93.69999694824219,64.07230377197266
2017-12-19,1260.699951171875,16.06599998474121,57.459999084472656,2681.469970703125,10.029999732971191,2.4630000591278076,93.47000122070312,64.20010375976562
2017-12-20,1266.0999755859375,16.187999725341797,58.09000015258789,2679.25,9.720000267028809,2.496999979019165,93.3499984741211,64.04759979248047
2017-12-21,1267.300048828125,16.152000427246094,58.36000061035156,2684.570068359375,9.619999885559082,2.4809999465942383,93.27999877929688,63.96500015258789
2017-12-22,1275.4000244140625,16.35700035095215,58.470001220703125,2683.340087890625,9.899999618530273,2.484999895095825,93.3499984741211,64.00969696044922
2017-12-25,,,,,,,,64.00779724121094
2017-12-26,1284.0999755859375,16.520000457763672,59.970001220703125,2680.5,10.25,2.4670000076293945,93.26000213623047,64.010498046875
2017-12-27,1287.0,16.618999481201172,59.63999938964844,2682.6201171875,10.470000267028809,2.4140000343322754,93.02999877929688,64.0281982421875
2017-12-28,1294.0999755859375,16.832000732421875,59.84000015258789,2687.5400390625,10.180000305175781,2.431999921798706,92.5999984741211,64.11499786376953
2017-12-29,1306.300048828125,17.059999465942383,60.41999816894531,2673.610107421875,11.039999961853027,2.4049999713897705,92.12000274658203,64.06199645996094
2018-01-01,,,,,,,,63.84080123901367
2018-01-02,1313.699951171875,17.121000289916992,60.369998931884766,2695.81005859375,9.770000457763672,2.4649999141693115,91.8499984741211,63.86759948730469
2018-01-03,1316.199951171875,17.184999465942383,61.630001068115234,2713.06005859375,9.149999618530273,2.447000026702881,92.16000366210938,63.459999084472656
2018-01-04,1319.4000244140625,17.18899917602539,62.0099983215332,2723.989990234375,9.220000267028809,2.453000068664551,91.8499984741211,63.41910171508789
2018-01-05,1320.300048828125,17.204999923706055,61.439998626708984,2743.14990234375,9.220000267028809,2.4760000705718994,91.94999694824219,63.369598388671875
2018-01-08,1318.5999755859375,17.06399917602539,61.72999954223633,2747.7099609375,9.520000457763672,2.4800000190734863,92.33000183105469,63.26499938964844
2018-01-09,1311.699951171875,16.93600082397461,62.959999084472656,2751.2900390625,10.079999923706055,2.5460000038146973,92.52999877929688,63.45199966430664
2018-01-10,1317.4000244140625,16.96299934387207,63.56999969482422,2748.22998046875,9.819999694824219,2.549999952316284,92.33000183105469,63.63610076904297
2018-01-11,1320.5999755859375,16.893999099731445,63.79999923706055,2767.56005859375,9.880000114440918,2.5309998989105225,91.8499984741211,63.7599983215332
2018-01-12,1333.4000244140625,17.069000244140625,64.30000305175781,2786.239990234375,10.15999984741211,2.552000045776367,90.97000122070312,63.67210006713867
2018-01-15,,,,,,,,63.5885009765625
2018-01-16,1335.4000244140625,17.121999740600586,63.72999954223633,2776.419921875,11.65999984741211,2.5439999103546143,90.38999938964844,63.52119827270508
2018-01-17,1338.0,17.104999542236328,63.970001220703125,2802.56005859375,11.90999984741211,2.578000068664551,90.54000091552734,63.994300842285156
2018-01-18,1326.0,16.89299964904785,63.95000076293945,2798.030029296875,12.220000267028809,2.6110000610351562,90.5,63.82500076293945
2018-01-19,1331.9000244140625,16.975000381469727,63.369998931884766,2810.300048828125,11.270000457763672,2.63700008392334,90.56999969482422,63.86759948730469
2018-01-22,1330.9000244140625,16.930999755859375,63.4900016784668,2832.969970703125,11.029999732971191,2.6649999618530273,90.4000015258789,63.83209991455078
2018-01-23,1335.699951171875,16.854999542236328,64.47000122070312,2839.1298828125,11.100000381469727,2.624000072479248,90.12000274658203,63.88010025024414
2018-01-24,1355.9000244140625,17.424999237060547,65.61000061035156,2837.5400390625,11.470000267028809,2.6540000438690186,89.20999908447266,63.7504997253418
2018-01-25,1362.4000244140625,17.551000595092773,65.51000213623047,2839.25,11.579999923706055,2.621000051498413,89.38999938964844,63.57789993286133
2018-01-26,1351.5999755859375,17.381999969482422,66.13999938964844,2872.8701171875,11.079999923706055,2.6619999408721924,89.06999969482422,63.57310104370117
2018-01-29,,,65.55999755859375,2853.530029296875,13.84000015258789,2.6989998817443848,89.30999755859375,63.56999969482422
2018-01-30,1335.4000244140625,17.01300048828125,64.5,2822.429931640625,14.789999961853027,2.7260000705718994,89.19000244140625,63.66939926147461
2018-01-31,1339.0,17.20400047302246,64.7300033569336,2823.81005859375,13.539999961853027,2.7200000286102295,89.12999725341797,63.769901275634766
2018-02-01,1344.300048828125,17.118000030517578,65.80000305175781,2821.97998046875,13.470000267028809,2.7730000019073486,88.66999816894531,63.665000915527344
2018-02-02,1333.699951171875,16.676000595092773,65.44999694824219,2762.1298828125,17.309999465942383,2.8540000915527344,89.19999694824219,63.974998474121094
2018-02-05,1333.0,16.638999938964844,64.1500015258789,2648.93994140625,37.31999969482422,2.7939999103546143,89.55000305175781,64.13249969482422
2018-02-06,1326.0999755859375,16.54800033569336,63.38999938964844,2695.139892578125,29.979999542236328,2.7679998874664307,89.58999633789062,64.314697265625
2018-02-07,1311.5999755859375,16.20599937438965,61.790000915527344,2681.659912109375,27.729999542236328,2.8440001010894775,90.26000213623047,63.97999954223633
2018-02-08,1316.9000244140625,16.31399917602539,61.150001525878906,2581.0,33.459999084472656,2.8510000705718994,90.2300033569336,64.19999694824219
2018-02-09,1313.0999755859375,16.115999221801758,59.20000076293945,2619.550048828125,29.059999465942383,2.8289999961853027,90.44000244140625,64.44049835205078
2018-02-12,1324.199951171875,16.54800033569336,59.290000915527344,2656.0,25.610000610351562,2.8570001125335693,90.20999908447266,64.2113037109375
2018-02-13,1328.0999755859375,16.506999969482422,59.189998626708984,2662.93994140625,24.969999313354492,2.8399999141693115,89.69999694824219,64.28350067138672
2018-02-14,1355.5,16.857999801635742,60.599998474121094,2698.6298828125,19.260000228881836,2.9130001068115234,89.12000274658203,64.2500991821289
2018-02-15,1352.0999755859375,16.777000427246094,61.34000015258789,2731.199951171875,19.1299991607666,2.8910000324249268,88.58999633789062,64.02519989013672
2018-02-16,1353.199951171875,16.69499969482422,61.68000030517578,2732.219970703125,19.459999084472656,2.877000093460083,89.0999984741211,63.890899658203125
2018-02-19,,,,,,,,64.37999725341797
2018-02-20,1328.800048828125,16.424999237060547,61.900001525878906,2716.260009765625,20.600000381469727,2.8929998874664307,89.72000122070312,64.50499725341797
2018-02-21,1330.0,16.604000091552734,61.68000030517578,2701.330078125,20.020000457763672,2.943000078201294,90.08000183105469,64.86499786376953
2018-02-22,1330.5999755859375,16.57900047302246,62.77000045776367,2703.9599609375,18.719999313354492,2.9170000553131104,89.75,64.8949966430664
2018-02-23,1328.199951171875,16.47599983215332,63.54999923706055,2747.300048828125,16.489999771118164,2.871000051498413,89.87999725341797,64.95140075683594
2018-02-26,1330.699951171875,16.54199981689453,63.90999984741211,2779.60009765625,15.800000190734863,2.8589999675750732,89.81999969482422,64.7030029296875
2018-02-27,1315.5,16.34600067138672,63.0099983215332,2744.280029296875,18.59000015258789,2.9079999923706055,90.36000061035156,64.78040313720703
2018-02-28,1315.5,16.323999404907227,61.63999938964844,2713.830078125,19.850000381469727,2.868000030517578,90.61000061035156,64.91000366210938
2018-03-01,1302.9000244140625,16.200000762939453,60.9900016784668,2677.669921875,22.469999313354492,2.803999900817871,90.31999969482422,65.23999786376953
2018-03-02,1321.0999755859375,16.392000198364258,61.25,2691.25,19.59000015258789,2.8570001125335693,89.94000244140625,65.1500015258789
2018-03-05,1318.0999755859375,16.33799934387207,62.56999969482422,2720.93994140625,18.729999542236328,2.88100004196167,90.08000183105469,65.18669891357422
2018-03-06,1333.5999755859375,16.71500015258789,62.599998474121094,2728.1201171875,18.360000610351562,2.877000093460083,89.62000274658203,65.00370025634766
2018-03-07,1326.0,16.42799949645996,61.150001525878906,2726.800048828125,17.760000228881836,2.882999897003174,89.63999938964844,64.88999938964844
2018-03-08,1319.9000244140625,16.43600082397461,60.119998931884766,2738.969970703125,16.540000915527344,2.865999937057495,90.12000274658203,64.89119720458984
2018-03-09,1322.4000244140625,16.54599952697754,62.040000915527344,2786.570068359375,14.640000343322754,2.8940000534057617,90.08999633789062,65.09040069580078
2018-03-12,1319.4000244140625,16.47100067138672,61.36000061035156,2783.02001953125,15.779999732971191,2.869999885559082,89.9000015258789,64.96489715576172
2018-03-13,1325.9000244140625,16.55900001525879,60.709999084472656,2765.31005859375,16.350000381469727,2.8480000495910645,89.66000366210938,64.94550323486328
2018-03-14,1324.4000244140625,16.466999053955078,60.959999084472656,2749.47998046875,17.229999542236328,2.816999912261963,89.69999694824219,64.8281021118164
2018-03-15,1316.800048828125,16.35300064086914,61.189998626708984,2747.330078125,16.59000015258789,2.8259999752044678,90.13999938964844,64.83679962158203
2018-03-16,1311.300048828125,16.20199966430664,62.34000015258789,2752.010009765625,15.800000190734863,2.8480000495910645,90.2300033569336,65.01439666748047
2018-03-19,1316.800048828125,16.2549991607666,62.060001373291016,2712.919921875,19.020000457763672,2.8450000286102295,89.9000015258789,65.06500244140625
2018-03-20,1311.0999755859375,16.125,63.400001525878906,2716.93994140625,18.200000762939453,2.878999948501587,90.37000274658203,65.21009826660156
2018-03-21,1320.699951171875,16.35700035095215,65.16999816894531,2711.929931640625,17.860000610351562,2.9070000648498535,89.77999877929688,65.2323989868164
2018-03-22,1326.5999755859375,16.327999114990234,64.30000305175781,2643.68994140625,23.34000015258789,2.8320000171661377,89.86000061035156,65.06559753417969
2018-03-23,1349.300048828125,16.530000686645508,65.87999725341797,2588.260009765625,24.8700008392334,2.8299999237060547,89.44000244140625,65.16000366210938
2018-03-26,1354.4000244140625,16.631999969482422,65.55000305175781,2658.550048828125,21.030000686645508,2.8429999351501465,89.02999877929688,65.01499938964844
2018-03-27,1341.300048828125,16.48900032043457,65.25,2612.6201171875,22.5,2.7860000133514404,89.37000274658203,64.69499969482422
2018-03-28,1324.199951171875,16.204999923706055,64.37999725341797,2605.0,22.8700008392334,2.7750000953674316,90.05999755859375,64.89550018310547
2018-03-29,1322.800048828125,16.222999572753906,64.94000244140625,2640.8701171875,19.969999313354492,2.740999937057495,90.1500015258789,65.14920043945312
2018-03-30,,,,,,,,65.02999877929688
2018-04-02,1342.0999755859375,16.62700080871582,63.0099983215332,2581.8798828125,23.6200008392334,2.7320001125335693,90.05000305175781,65.10549926757812
2018-04-03,1332.800048828125,16.347000122070312,63.5099983215332,2614.449951171875,21.100000381469727,2.7839999198913574,90.19999694824219,65.13999938964844
2018-04-04,1335.800048828125,16.208999633789062,63.369998931884766,2644.68994140625,20.059999465942383,2.7880001068115234,90.13999938964844,64.90499877929688
2018-04-05,1324.300048828125,16.31999969482422,63.540000915527344,2662.840087890625,18.940000534057617,2.8320000171661377,90.45999908447266,64.99500274658203
2018-04-06,1331.9000244140625,16.332000732421875,62.060001373291016,2604.469970703125,21.489999771118164,2.7750000953674316,90.11000061035156,64.86150360107422
2018-04-09,1336.300048828125,16.499000549316406,63.41999816894531,2613.159912109375,21.770000457763672,2.7860000133514404,89.83999633789062,64.90450286865234
2018-04-10,1342.0,16.56599998474121,65.51000213623047,2656.8701171875,20.469999313354492,2.796999931335449,89.58999633789062,64.87000274658203
2018-04-11,1356.5,16.738000869750977,66.81999969482422,2642.18994140625,20.239999771118164,2.7899999618530273,89.56999969482422,64.92530059814453
2018-04-12,1338.4000244140625,16.44300079345703,67.06999969482422,2663.989990234375,18.489999771118164,2.8340001106262207,89.75,65.19000244140625
2018-04-13,1344.800048828125,16.628000259399414,67.38999938964844,2656.300048828125,17.40999984741211,2.8289999961853027,89.80000305175781,65.27570343017578
2018-04-16,1347.5,16.66200065612793,66.22000122070312,2677.840087890625,16.559999465942383,2.8320000171661377,89.43000030517578,65.19560241699219
2018-04-17,1347.199951171875,16.77199935913086,66.5199966430664,2706.389892578125,15.25,2.813999891281128,89.5199966430664,65.4292984008789
2018-04-18,1351.199951171875,17.231000900268555,68.47000122070312,2708.639892578125,15.600000381469727,2.867000102996826,89.62000274658203,65.67500305175781
2018-04-19,1346.800048828125,17.222000122070312,68.29000091552734,2693.1298828125,15.960000038146973,2.9140000343322754,89.94000244140625,66.01000213623047
2018-04-20,1336.699951171875,17.14699935913086,68.37999725341797,2670.139892578125,16.8799991607666,2.9509999752044678,90.31999969482422,66.11479949951172
2018-04-23,1322.5,16.570999145507812,68.63999938964844,2670.2900390625,16.34000015258789,2.9730000495910645,90.94000244140625,66.1968994140625
2018-04-24,1331.4000244140625,16.687000274658203,67.69999694824219,2634.56005859375,18.020000457763672,2.9830000400543213,90.7699966430664,66.54499816894531
2018-04-25,1321.199951171875,16.486000061035156,68.05000305175781,2639.39990234375,17.84000015258789,3.0239999294281006,91.16999816894531,66.41410064697266
2018-04-26,1316.300048828125,16.488000869750977,68.19000244140625,2666.93994140625,16.239999771118164,2.990000009536743,91.55999755859375,66.90769958496094
2018-04-27,1320.300048828125,16.4060001373291,68.0999984741211,2669.909912109375,15.40999984741211,2.9570000171661377,91.54000091552734,66.9000015258789
2018-04-30,1316.199951171875,16.312000274658203,68.56999969482422,2648.050048828125,15.930000305175781,2.936000108718872,91.83999633789062,66.61000061035156
2018-05-01,1303.800048828125,16.038999557495117,67.25,2654.800048828125,15.489999771118164,2.9760000705718994,92.44999694824219,66.44999694824219
2018-05-02,1302.5999755859375,16.291000366210938,67.93000030517578,2635.669921875,15.970000267028809,2.9639999866485596,92.51000213623047,66.7886962890625
2018-05-03,1310.699951171875,16.36199951171875,68.43000030517578,2629.72998046875,15.899999618530273,2.946000099182129,92.41000366210938,67.08000183105469
2018-05-04,1312.699951171875,16.43400001525879,69.72000122070312,2663.419921875,14.770000457763672,2.944000005722046,92.56999969482422,66.66000366210938
2018-05-07,1312.199951171875,16.413000106811523,70.7300033569336,2672.6298828125,14.75,2.950000047683716,92.75,66.81050109863281
2018-05-08,1312.0,16.38800048828125,69.05999755859375,2671.919921875,14.710000038146973,2.9690001010894775,93.12000274658203,67.1187973022461
2018-05-09,1311.300048828125,16.45800018310547,71.13999938964844,2697.7900390625,13.420000076293945,3.003999948501587,93.04000091552734,67.1624984741211
2018-05-10,1320.800048828125,16.68000030517578,71.36000061035156,2723.070068359375,13.229999542236328,2.9709999561309814,92.6500015258789,67.62000274658203
2018-05-11,1319.0,16.676000595092773,70.69999694824219,2727.719970703125,12.649999618530273,2.9709999561309814,92.54000091552734,67.38999938964844
2018-05-14,1316.5,16.56999969482422,70.95999908447266,2730.1298828125,12.930000305175781,2.994999885559082,92.58999633789062,67.3822021484375
2018-05-15,1288.9000244140625,16.194000244140625,71.30999755859375,2711.449951171875,14.630000114440918,3.0799999237060547,93.22000122070312,67.6780014038086
2018-05-16,1290.199951171875,16.297000885009766,71.48999786376953,2722.4599609375,13.420000076293945,3.0950000286102295,93.38999938964844,68.45999908447266
2018-05-17,1288.199951171875,16.413000106811523,71.48999786376953,2720.1298828125,13.430000305175781,3.1089999675750732,93.47000122070312,68.05999755859375
2018-05-18,1290.199951171875,16.386999130249023,71.27999877929688,2712.969970703125,13.420000076293945,3.066999912261963,93.63999938964844,68.13999938964844
2018-05-21,1290.199951171875,16.45199966430664,72.23999786376953,2733.010009765625,13.079999923706055,3.065000057220459,93.68000030517578,67.9749984741211
2018-05-22,1291.699951171875,16.507999420166016,72.12999725341797,2724.43994140625,13.220000267028809,3.065000057220459,93.61000061035156,68.4000015258789
2018-05-23,1289.300048828125,16.33799934387207,71.83999633789062,2733.2900390625,12.579999923706055,3.003000020980835,94.01000213623047,68.43000030517578
2018-05-24,1303.699951171875,16.621000289916992,70.70999908447266,2727.760009765625,12.529999732971191,2.9809999465942383,93.77999877929688,68.6500015258789
2018-05-25,1303.300048828125,16.481000900268555,67.87999725341797,2721.330078125,13.220000267028809,2.930999994277954,94.19000244140625,68.26010131835938
2018-05-28,,,,,,,,67.7217025756836
2018-05-29,1298.699951171875,16.30500030517578,66.7300033569336,2689.860107421875,17.020000457763672,2.7679998874664307,94.83000183105469,67.40280151367188
2018-05-30,1301.5,16.479000091552734,68.20999908447266,2724.010009765625,14.9399995803833,2.8420000076293945,94.1500015258789,68.12999725341797
2018-05-31,1300.0999755859375,16.402000427246094,67.04000091552734,2705.27001953125,15.430000305175781,2.822000026702881,93.98999786376953,67.43000030517578
2018-06-01,1294.800048828125,16.38800048828125,65.80999755859375,2734.6201171875,13.460000038146973,2.8949999809265137,94.19000244140625,67.43499755859375
2018-06-04,1293.0999755859375,16.378999710083008,64.75,2746.8701171875,12.739999771118164,2.937000036239624,94.0199966430664,66.92500305175781
2018-06-05,1297.5,16.490999221801758,65.5199966430664,2748.800048828125,12.399999618530273,2.9189999103546143,93.88999938964844,67.05999755859375
2018-06-06,1297.0999755859375,16.642000198364258,64.7300033569336,2772.35009765625,11.640000343322754,2.9749999046325684,93.66000366210938,67.08999633789062
2018-06-07,1298.699951171875,16.766000747680664,65.94999694824219,2770.3701171875,12.130000114440918,2.933000087738037,93.4000015258789,66.8301010131836
2018-06-08,1298.0999755859375,16.694000244140625,65.73999786376953,2779.030029296875,12.180000305175781,2.937000036239624,93.55000305175781,67.41000366210938
2018-06-11,1298.9000244140625,16.905000686645508,66.0999984741211,2782.0,12.350000381469727,2.9570000171661377,93.58000183105469,67.51000213623047
2018-06-12,1295.0999755859375,16.849000930786133,66.36000061035156,2786.85009765625,12.34000015258789,2.9570000171661377,93.80000305175781,67.48999786376953
2018-06-13,1296.9000244140625,16.952999114990234,66.63999938964844,2775.6298828125,12.9399995803833,2.9769999980926514,93.70999908447266,67.91000366210938
2018-06-14,1304.0,17.22599983215332,66.88999938964844,2782.489990234375,12.119999885559082,2.946000099182129,94.7699966430664,67.77999877929688
2018-06-15,1274.5999755859375,16.45199966430664,65.05999755859375,2779.659912109375,11.979999542236328,2.9240000247955322,94.79000091552734,68.12999725341797
2018-06-18,1276.199951171875,16.41200065612793,65.8499984741211,2773.75,12.3100004196167,2.9260001182556152,94.75,68.05000305175781
2018-06-19,1275.5999755859375,16.30299949645996,65.06999969482422,2762.590087890625,13.350000381469727,2.8929998874664307,95.08999633789062,68.01000213623047
2018-06-20,1271.199951171875,16.288999557495117,66.22000122070312,2767.320068359375,12.789999961853027,2.927999973297119,95.05999755859375,68.05000305175781
2018-06-21,1267.199951171875,16.305999755859375,65.54000091552734,2749.760009765625,14.640000343322754,2.8970000743865967,94.87000274658203,68.3499984741211
2018-06-22,1267.4000244140625,16.43899917602539,68.58000183105469,2754.8798828125,13.770000457763672,2.9000000953674316,94.5199966430664,67.83000183105469
2018-06-25,1265.5999755859375,16.308000564575195,68.08000183105469,2717.070068359375,17.329999923706055,2.875,94.27999877929688,67.85489654541016
2018-06-26,1256.5999755859375,16.238000869750977,70.52999877929688,2723.06005859375,15.920000076293945,2.880000114440918,94.68000030517578,68.33999633789062
2018-06-27,1252.800048828125,16.138999938964844,72.76000213623047,2699.6298828125,17.90999984741211,2.8269999027252197,95.29000091552734,68.36499786376953
2018-06-28,1247.800048828125,15.951000213623047,73.44999694824219,2716.31005859375,16.850000381469727,2.8469998836517334,95.38999938964844,69.23999786376953
2018-06-29,1251.300048828125,16.104000091552734,74.1500015258789,2718.3701171875,16.09000015258789,2.8489999771118164,94.62999725341797,68.79669952392578
2018-07-02,1239.800048828125,15.744000434875488,73.94000244140625,2726.7099609375,15.600000381469727,2.865999937057495,94.87000274658203,68.43499755859375
2018-07-03,1251.5999755859375,15.95199966430664,74.13999938964844,2713.219970703125,16.139999389648438,2.8380000591278076,94.58999633789062,68.6948013305664
2018-07-04,,,,,,,,68.83000183105469
2018-07-05,1257.300048828125,16.007999420166016,72.94000244140625,2736.610107421875,14.970000267028809,2.8399999141693115,94.47000122070312,68.9800033569336
2018-07-06,1254.300048828125,15.980999946594238,73.80000305175781,2759.820068359375,13.369999885559082,2.8310000896453857,94.04000091552734,69.06999969482422
2018-07-09,1258.0999755859375,16.05299949645996,73.8499984741211,2784.169921875,12.6899995803833,2.859999895095825,94.08000183105469,68.75499725341797
2018-07-10,1253.800048828125,16.003000259399414,74.11000061035156,2793.840087890625,12.640000343322754,2.872999906539917,94.11000061035156,68.65979766845703
2018-07-11,1242.800048828125,15.732000350952148,70.37999725341797,2774.02001953125,13.630000114440918,2.8420000076293945,94.72000122070312,68.9000015258789
2018-07-12,1245.0,15.89799976348877,70.33000183105469,2798.2900390625,12.579999923706055,2.8529999256134033,94.80999755859375,68.72000122070312
2018-07-13,1239.5999755859375,15.73900032043457,71.01000213623047,2801.31005859375,12.180000305175781,2.8310000896453857,94.75,68.54000091552734
2018-07-16,1238.0999755859375,15.734999656677246,68.05999755859375,2798.429931640625,12.829999923706055,2.8580000400543213,94.51000213623047,68.48670196533203
2018-07-17,1225.699951171875,15.545999526977539,68.08000183105469,2809.550048828125,12.0600004196167,2.864000082015991,94.97000122070312,68.72000122070312
2018-07-18,1226.300048828125,15.503000259399414,68.76000213623047,2815.6201171875,12.100000381469727,2.875,95.08000183105469,68.35600280761719
2018-07-19,1222.4000244140625,15.34000015258789,69.45999908447266,2804.489990234375,12.869999885559082,2.8469998836517334,95.16999816894531,68.6155014038086
2018-07-20,1229.5,15.489999771118164,70.45999908447266,2801.830078125,12.859999656677246,2.8949999809265137,94.45999908447266,68.93509674072266
2018-07-23,1224.0,15.368000030517578,67.88999938964844,2806.97998046875,12.619999885559082,2.9649999141693115,94.66999816894531,68.7332992553711
2018-07-24,1223.9000244140625,15.463000297546387,68.5199966430664,2820.39990234375,12.40999984741211,2.9489998817443848,94.61000061035156,69.19999694824219
2018-07-25,1231.4000244140625,15.532999992370605,69.30000305175781,2846.070068359375,12.289999961853027,2.936000108718872,94.36000061035156,68.80999755859375
2018-07-26,1225.300048828125,15.437999725341797,69.61000061035156,2837.43994140625,12.140000343322754,2.9749999046325684,94.75,68.83999633789062
2018-07-27,1222.5999755859375,15.435999870300293,68.69000244140625,2818.820068359375,13.029999732971191,2.9600000381469727,94.68000030517578,68.73999786376953
2018-07-30,1221.300048828125,15.475000381469727,70.12999725341797,2802.60009765625,14.260000228881836,2.9749999046325684,94.36000061035156,68.61499786376953
2018-07-31,1223.699951171875,15.5,68.76000213623047,2816.2900390625,12.829999923706055,2.9639999866485596,94.48999786376953,68.68499755859375
2018-08-01,1217.9000244140625,15.394000053405762,67.66000366210938,2813.360107421875,13.149999618530273,3.003000020980835,94.62000274658203,68.4968032836914
2018-08-02,1210.5999755859375,15.329000473022461,68.95999908447266,2827.219970703125,12.1899995803833,2.9860000610351562,95.16999816894531,68.30709838867188
2018-08-03,1214.199951171875,15.406000137329102,68.48999786376953,2840.35009765625,11.640000343322754,2.953000068664551,95.13999938964844,68.6155014038086
2018-08-06,1208.5999755859375,15.291999816894531,69.01000213623047,2850.39990234375,11.270000457763672,2.937999963760376,95.36000061035156,68.50499725341797
2018-08-07,1209.5999755859375,15.317000389099121,69.16999816894531,2858.449951171875,10.930000305175781,2.9730000495910645,95.22000122070312,68.80999755859375
2018-08-08,1212.5999755859375,15.37600040435791,66.94000244140625,2857.699951171875,10.850000381469727,2.9709999561309814,95.0999984741211,68.59600067138672
2018-08-09,1211.9000244140625,15.418999671936035,66.80999755859375,2853.580078125,11.270000457763672,2.934999942779541,95.5,68.45500183105469
2018-08-10,1211.0999755859375,15.265999794006348,67.62999725341797,2833.280029296875,13.15999984741211,2.8570001125335693,96.36000061035156,69.0999984741211
2018-08-13,1191.300048828125,14.95300006866455,67.19999694824219,2821.929931640625,14.779999732971191,2.877000093460083,96.38999938964844,69.08499908447266
2018-08-14,1193.0,15.024999618530273,67.04000091552734,2839.9599609375,13.3100004196167,2.8949999809265137,96.7300033569336,69.9490966796875
2018-08-15,1177.5,14.420999526977539,65.01000213623047,2818.3701171875,14.640000343322754,2.8519999980926514,96.69999694824219,69.94999694824219
2018-08-16,1176.199951171875,14.696999549865723,65.45999908447266,2840.68994140625,13.449999809265137,2.871000051498413,96.6500015258789,70.66000366210938
2018-08-17,1176.5,14.616000175476074,65.91000366210938,2850.1298828125,12.640000343322754,2.872999906539917,96.0999984741211,70.00499725341797
2018-08-20,1186.800048828125,14.654999732971191,66.43000030517578,2857.050048828125,12.489999771118164,2.822999954223633,95.9000015258789,69.78500366210938
2018-08-21,1192.5999755859375,14.75100040435791,67.3499984741211,2862.9599609375,12.859999656677246,2.8440001010894775,95.26000213623047,69.73999786376953
